"195294736,2.35"
"195300700,2.35"
"195306656,2.30"
"195312612,2.20"
"195318572,2.26"
"195324528,2.29"
"195330488,2.33"
"195336452,2.33"
"195342412,2.32"
"195348364,2.30"
"195354332,2.35"
"195360288,2.23"
"195366248,2.22"
"195372212,2.21"
"195378168,2.33"
"195384124,2.26"
"195390088,2.33"
"195396048,2.36"
"195402008,2.33"
"195407968,2.30"
"195413924,2.34"
"195419884,2.34"
"195425852,2.29"
"195431808,2.34"
"195437768,2.38"
"195443728,2.30"
"195449684,2.36"
"195455640,2.33"
"195461604,2.34"
"195467568,2.30"
"195473528,2.38"
"195479484,2.34"
"195485436,2.29"
"195491400,2.39"
"195497360,2.37"
"195503324,2.32"
"195509284,2.33"
"195515244,2.34"
"195521212,2.34"
"195527168,2.29"
"195533128,2.33"
"195539092,2.32"
"195545044,2.30"
"195551004,2.36"
"195556964,2.33"
"195562924,2.31"
"195568884,2.30"
"195574848,2.36"
"195580804,2.35"
"195586772,2.29"
"195592728,2.33"
"195598692,2.39"
"195604648,2.30"
"195610600,2.33"
"195616556,2.37"
"195622520,2.33"
"195628484,2.29"
"195634440,2.34"
"195640400,2.38"
"195646352,2.30"
"195652316,2.38"
"195658272,2.35"
"195664232,2.31"
"195670196,2.31"
"195676160,2.37"
"195682124,2.32"
"195688092,2.31"
"195694052,2.34"
"195700012,2.38"
"195705968,2.30"
"195711924,2.34"
"195717884,2.39"
"195723848,2.32"
"195729812,2.32"
"195735772,2.34"
"195741732,2.35"
"195747684,2.30"
"195753648,2.36"
"195759612,2.39"
"195765572,2.31"
"195771532,2.31"
"195777496,2.37"
"195783452,2.31"
"195789420,2.35"
"195795384,2.34"
"195801344,2.36"
"195807308,2.30"
"195813260,2.35"
"195819228,2.36"
"195825188,2.30"
"195831144,2.36"
"195837108,2.34"
"195843060,2.33"
"195849020,2.30"
"195854984,2.35"
"195860948,2.35"
"195866904,2.30"
"195872864,2.35"
"195878820,2.35"
"195884772,2.31"
"195890740,2.34"
"195896708,2.35"
"195902668,2.35"
"195908628,2.30"
"195914580,2.34"
"195920544,2.39"
"195926504,2.30"
"195932468,2.35"
"195938428,2.35"
"195944380,2.32"
"195950340,2.31"
"195956308,2.34"
"195962276,2.36"
"195968236,2.31"
"195974196,2.36"
"195980148,2.36"
"195986116,2.30"
"195992076,2.33"
"195998036,2.39"
"196004004,2.32"
"196009956,2.34"
"196015908,2.34"
"196021876,2.36"
"196027832,2.30"
"196033796,2.36"
"196039756,2.39"
"196045708,2.31"
"196051668,2.33"
"196057628,2.35"
"196063584,2.34"
"196069548,2.31"
"196075504,2.34"
"196081460,2.38"
"196087424,2.30"
"196093384,2.34"
"196099348,2.36"
"196105312,2.31"
"196111272,2.37"
"196117228,2.34"
"196123192,2.35"
"196129156,2.31"
"196135116,2.37"
"196141084,2.37"
"196147036,2.31"
"196153004,2.36"
"196158972,2.36"
"196164932,2.31"
"196170892,2.35"
"196176852,2.33"
"196182812,2.37"
"196188780,2.31"
"196194740,2.35"
"196200708,2.37"
"196206664,2.31"
"196212620,2.35"
"196218588,2.35"
"196224548,2.34"
"196230504,2.31"
"196236468,2.35"
"196242428,2.35"
"196248388,2.31"
"196254356,2.35"
"196260324,2.37"
"196266284,2.31"
"196272244,2.34"
"196278204,2.38"
"196284164,2.34"
"196290128,2.35"
"196296092,2.32"
"196302052,2.38"
"196308008,2.31"
"196313964,2.36"
"196319932,2.36"
"196325892,2.31"
"196331860,2.31"
"196337828,2.34"
"196343788,2.36"
"196349748,2.31"
"196355716,2.35"
"196361684,2.38"
"196367640,2.31"
"196373604,2.28"
"196379564,2.35"
"196385524,2.30"
"196391488,2.39"
"196397452,2.31"
"196403412,2.32"
"196409380,2.33"
"196415332,2.28"
"196421300,2.37"
"196427260,2.24"
"196433220,2.38"
"196439180,2.43"
"196445136,2.33"
"196451092,2.32"
"196457060,2.36"
"196463028,2.39"
"196468988,2.32"
"196474948,2.35"
"196480908,2.41"
"196486876,2.31"
"196492836,2.37"
"196498800,2.37"
"196504764,2.35"
"196510716,2.31"
"196516688,2.36"
"196522652,2.36"
",2.41"
"199353340,2.35"
"199359300,2.39"
"199365268,2.39"
"199371224,2.37"
"199377184,2.35"
"199383148,2.39"
"199341424,2.39"
"199347384,2.41"
"199353340,2.35"
"199359300,2.39"
"199365268,2.39"
"199371224,2.37"
"199377184,2.35"
"199383148,2.39"
"199389100,2.39"
"199395052,2.34"
"199401016,2.39"
"199406976,2.43"
"199412940,2.34"
"199418900,2.38"
"199424852,2.39"
"199430816,2.37"
"199436776,2.34"
"199442740,2.39"
"199448696,2.39"
"199454652,2.35"
"199460604,2.39"
"199466568,2.40"
"199472528,2.35"
"199478492,2.38"
"199484448,2.40"
"199490404,2.39"
"199496360,2.35"
"199502320,2.39"
"199508280,2.43"
"199514244,2.34"
"199520196,2.40"
"199526156,2.39"
"199532116,2.35"
"199538076,2.39"
"199544032,2.39"
"199549992,2.39"
"199555948,2.36"
"199561916,2.40"
"199567872,2.42"
"199573836,2.35"
"199579796,2.39"
"199585748,2.43"
"199591708,2.37"
"199597676,2.35"
"199603636,2.39"
"199609592,2.39"
"199615556,2.36"
"199621508,2.39"
"199627472,2.43"
"199633436,2.35"
"199639404,2.41"
"199645372,2.39"
"199651340,2.39"
"199657292,2.35"
"199663260,2.39"
"199669220,2.42"
"199675180,2.35"
"199681148,2.40"
"199687104,2.39"
"199693056,2.35"
"199699016,2.39"
"199704976,2.40"
"199710936,2.39"
"199716896,2.35"
"199722852,2.41"
"199728820,2.41"
"199734776,2.35"
"199740736,2.39"
"199746696,2.42"
"199752652,2.36"
"199758604,2.39"
"199764568,2.39"
"199770528,2.39"
"199776488,2.36"
"199782448,2.40"
"199788400,2.42"
"199794360,2.35"
"199800324,2.39"
"199806280,2.40"
"199812240,2.37"
"199818196,2.36"
"199824148,2.39"
"199830112,2.42"
"199836076,2.35"
"199842036,2.40"
"199847992,2.39"
"199853948,2.35"
"199859916,2.37"
"199865876,2.43"
"199871836,2.37"
"199877796,2.35"
"199883756,2.41"
"199889720,2.39"
"199895680,2.35"
"199901640,2.40"
"199907600,2.40"
"199913560,2.36"
"199919516,2.38"
"199925476,2.43"
"199931444,2.38"
"199937400,2.36"
"199943360,2.39"
"199949320,2.42"
"199955276,2.35"
"199961232,2.40"
"199967192,2.41"
"199973156,2.36"
"199979116,2.37"
"199985068,2.39"
"199991028,2.40"
"199996984,2.35"
"200002948,2.39"
"200008904,2.42"
"200014864,2.36"
"200020820,2.37"
"200026776,2.44"
"200032736,2.37"
"200038696,2.40"
"200044656,2.40"
"200050608,2.41"
"200056564,2.36"
"200062528,2.40"
"200068488,2.41"
"200074448,2.36"
"200080408,2.39"
"200086360,2.39"
"200092320,2.38"
"200098280,2.37"
"200104240,2.40"
"200110200,2.41"
"200116156,2.36"
"200122116,2.40"
"200128072,2.40"
"200134032,2.36"
"200139992,2.40"
"200145952,2.40"
"200151904,2.39"
"200157864,2.36"
"200163824,2.39"
"200169784,2.42"
"200175744,2.36"
"200181700,2.36"
"200187660,2.44"
"200193624,2.36"
"200199584,2.39"
"200205544,2.41"
"200211508,2.39"
"200217460,2.35"
"200223416,2.39"
"200229376,2.42"
"200235336,2.36"
"200241296,2.39"
"200247252,2.44"
"200253204,2.37"
"200259160,2.37"
"200265120,2.42"
"200271080,2.40"
"200277040,2.36"
"200282996,2.40"
"200288960,2.42"
"200294920,2.37"
"200300880,2.42"
"200306840,2.41"
"200312796,2.38"
"200318756,2.37"
"200324716,2.41"
"200330676,2.41"
"200336636,2.36"
"200342592,2.38"
"200348548,2.41"
"200354508,2.36"
"200360464,2.40"
"200366424,2.40"
"200372384,2.40"
"200378340,2.37"
"200384292,2.40"
"200390248,2.42"
"200396212,2.37"
"200402172,2.40"
"200408128,2.44"
"200414084,2.37"
"200420040,2.37"
"200426000,2.42"
"200431960,2.40"
"200437920,2.37"
"200443876,2.41"
"200449828,2.41"
"200455796,2.37"
"200461752,2.40"
"200467712,2.43"
"200473676,2.38"
"200479628,2.38"
"200485584,2.40"
"200491544,2.41"
"200497508,2.37"
"200503468,2.40"
"200509416,2.43"
"200515372,2.37"
"200521336,2.40"
"200527296,2.42"
"200533260,2.38"
"200539216,2.39"
"200545172,2.41"
"200551132,2.42"
"200557096,2.37"
"200563056,2.40"
"200569016,2.45"
"200574972,2.38"
"200580924,2.38"
"200586888,2.44"
"200592848,2.39"
"200598808,2.39"
"200604768,2.41"
"200610724,2.41"
"200616684,2.37"
"200622652,2.41"
"200628612,2.43"
"200634572,2.38"
"200640528,2.41"
"200646484,2.41"
"200652452,2.40"
"200658408,2.37"
"200664368,2.41"
"200670332,2.41"
"200676288,2.38"
"200682244,2.40"
"200688200,2.46"
"200694160,2.37"
"200700124,2.40"
"200706084,2.42"
"200712032,2.40"
"200717992,2.38"
"200723952,2.43"
"200729912,2.42"
"200735872,2.38"
"200741828,2.42"
"200747780,2.41"
"200753748,2.38"
"200759704,2.39"
"200765664,2.42"
"200771624,2.41"
"200777580,2.37"
"200783548,2.41"
"200789508,2.45"
"200795464,2.38"
"200801424,2.40"
"200807376,2.45"
"200813328,2.38"
"200819288,2.41"
"200825248,2.41"
"200831212,2.43"
"200837172,2.38"
"200843120,2.42"
"200849080,2.42"
"200855040,2.38"
"200861000,2.41"
"200866964,2.46"
"200872916,2.39"
"200878868,2.39"
"200884824,2.41"
"200890784,2.43"
"200896748,2.38"
"200902704,2.42"
"200908660,2.46"
"200914628,2.38"
"200920584,2.41"
"200926548,2.42"
"200932508,2.40"
"200938460,2.38"
"200944412,2.41"
"200950372,2.43"
"200956332,2.38"
"200962288,2.41"
"200968248,2.41"
"200974204,2.39"
"200980160,2.42"
"200986120,2.42"
"200992080,2.42"
"200998040,2.39"
"201003996,2.42"
"201009948,2.43"
"201015916,2.38"
"201021872,2.42"
"201027836,2.42"
"201033796,2.38"
"201039744,2.42"
"201045708,2.41"
"201051668,2.41"
"201057628,2.38"
"201063584,2.44"
"201069540,2.43"
"201075492,2.38"
"201081456,2.42"
"201087420,2.42"
"201093380,2.40"
"201099336,2.39"
"201105292,2.42"
"201111260,2.43"
"201117220,2.38"
"201123184,2.41"
"201129148,2.45"
"201135112,2.38"
"201141068,2.38"
"201147024,2.43"
"201152988,2.39"
"201158944,2.38"
"201164904,2.41"
"201170860,2.45"
"201176820,2.38"
"201182784,2.42"
"201188748,2.44"
"201194708,2.38"
"201200668,2.40"
"201206616,2.42"
"201212576,2.40"
"201218536,2.38"
"201224496,2.43"
"201230456,2.45"
"201236412,2.39"
"201242364,2.43"
"201248320,2.43"
"201254280,2.38"
"201260240,2.42"
"201266204,2.42"
"201272156,2.43"
"201278124,2.40"
"201284080,2.44"
"201290040,2.49"
"201296000,2.41"
"201301956,2.42"
"201307916,2.50"
"201313880,2.44"
"201319840,2.48"
"201325800,2.48"
"201331760,2.49"
"201337716,2.44"
"201343672,2.47"
"201349636,2.48"
"201355592,2.42"
"201361556,2.45"
"201367508,2.49"
"201373468,2.42"
"201379424,2.40"
"201385384,2.48"
"201391344,2.44"
"201397308,2.39"
"201403260,2.44"
"201409224,2.44"
"201415184,2.39"
"201421148,2.42"
"201427104,2.44"
"201433060,2.41"
"201439024,2.42"
"201444988,2.43"
"201450956,2.43"
"201456916,2.39"
"201462872,2.43"
"201468828,2.47"
"201474788,2.39"
"201480752,2.43"
"201486716,2.43"
"201492676,2.43"
"201498644,2.39"
"201504596,2.44"
"201510560,2.44"
"201516524,2.39"
"201522484,2.42"
"201528444,2.45"
"201534404,2.39"
"201540356,2.39"
"201546312,2.43"
"201552276,2.42"
"201558236,2.39"
"201564196,2.43"
"201570148,2.43"
"201576116,2.39"
"201582072,2.43"
"201588036,2.47"
"201594000,2.39"
"201599956,2.41"
"201605920,2.43"
"201611880,2.43"
"201617840,2.39"
"201623800,2.43"
"201629764,2.47"
"201635716,2.38"
"201641672,2.44"
"201647632,2.42"
"201653596,2.42"
"201659556,2.39"
"201665508,2.43"
"201671460,2.43"
"201677428,2.39"
"201683384,2.42"
"201689348,2.45"
"201695304,2.39"
"201701260,2.44"
"201707224,2.44"
"201713184,2.40"
"201719144,2.39"
"201725104,2.42"
"201731060,2.45"
"201737020,2.39"
"201742976,2.43"
"201748940,2.42"
"201754896,2.39"
"201760856,2.44"
"201766812,2.42"
"201772764,2.42"
"201778732,2.39"
"201784688,2.44"
"201790648,2.43"
"201796604,2.39"
"201802564,2.43"
"201808520,2.42"
"201814484,2.38"
"201820440,2.38"
"201826400,2.41"
"201832356,2.41"
"201838316,2.37"
"201844284,2.39"
"201850240,2.44"
"201856200,2.36"
"201862160,2.36"
"201868116,2.44"
"201874072,2.37"
"201880032,2.37"
"201885992,2.40"
"201891952,2.41"
"201897908,2.36"
"201903868,2.40"
"201909832,2.43"
"201915796,2.37"
"201921756,2.40"
"201927712,2.40"
"201933668,2.38"
"201939624,2.37"
"201945584,2.41"
"201951548,2.41"
"201957516,2.37"
"201963476,2.40"
"201969436,2.47"
"201975392,2.37"
"201981356,2.41"
"201987316,2.41"
"201993284,2.39"
"201999236,2.38"
"202005192,2.41"
"202011156,2.42"
"202017116,2.37"
"202023072,2.41"
"202029028,2.45"
"202034988,2.38"
"202040944,2.41"
"202046908,2.41"
"202052868,2.40"
"202058824,2.37"
"202064780,2.41"
"202070748,2.41"
"202076716,2.37"
"202082684,2.42"
"202088640,2.45"
"202094600,2.38"
"202100556,2.41"
"202106516,2.41"
"202112484,2.42"
"202118448,2.38"
"202124408,2.42"
"202130364,2.42"
"202136324,2.37"
"202142292,2.42"
"202148252,2.42"
"202154208,2.38"
"202160172,2.38"
"202166124,2.41"
"202172084,2.42"
"202178052,2.37"
"202184012,2.41"
"202189972,2.46"
"202195924,2.37"
"202201884,2.41"
"202207852,2.47"
"202213812,2.39"
"202219772,2.40"
"202225728,2.41"
"202231684,2.41"
"202237652,2.37"
"202243620,2.43"
"202249584,2.41"
"202255548,2.38"
"202261512,2.41"
"202267468,2.44"
"202273432,2.39"
"202279392,2.37"
"202285356,2.41"
"202291316,2.44"
"202297276,2.39"
"202303228,2.42"
"202309196,2.45"
"202315152,2.38"
"202321116,2.40"
"202327072,2.41"
"202333028,2.39"
"202338992,2.37"
"202344956,2.42"
"202350912,2.42"
"202356876,2.37"
"202362828,2.40"
"202368788,2.43"
"202374744,2.37"
"202380704,2.40"
"202386664,2.40"
"202392624,2.40"
"202398580,2.37"
"202404548,2.41"
"202410508,2.43"
"202416468,2.37"
"202422424,2.39"
"202428380,2.44"
"202434332,2.37"
"202440292,2.40"
"202446248,2.40"
"202452208,2.41"
"202458172,2.37"
"202464124,2.41"
"202470092,2.42"
"202476052,2.37"
"202482012,2.42"
"202487972,2.42"
"202493924,2.37"
"202499884,2.38"
"202505848,2.400,2.36"
"205337160,2.28"
"205343120,2.32"
"205349080,2.36"
"205355040,2.22"
"205313340,2.27"
"205319296,2.34"
"205325248,2.30"
"205331200,2.36"
"205337160,2.28"
"205343120,2.32"
"205349080,2.36"
"205355040,2.22"
"205360996,2.28"
"205366960,2.42"
"205372920,2.31"
"205378884,2.28"
"205384840,2.32"
"205390796,2.35"
"205396748,2.29"
"205402704,2.34"
"205408664,2.36"
"205414624,2.29"
"205420584,2.33"
"205426540,2.34"
"205432504,2.32"
"205438468,2.29"
"205444424,2.33"
"205450384,2.34"
"205456340,2.28"
"205462288,2.29"
"205468248,2.35"
"205474208,2.29"
"205480168,2.30"
"205486128,2.33"
"205492084,2.34"
"205498040,2.28"
"205504000,2.34"
"205509960,2.33"
"205515924,2.29"
"205521876,2.34"
"205527828,2.34"
"205533784,2.31"
"205539748,2.30"
"205545704,2.33"
"205551664,2.35"
"205557620,2.30"
"205563584,2.33"
"205569548,2.38"
"205575504,2.30"
"205581464,2.34"
"205587420,2.35"
"205593372,2.32"
"205599332,2.29"
"205605288,2.34"
"205611248,2.35"
"205617208,2.30"
"205623164,2.34"
"205629120,2.39"
"205635080,2.30"
"205641040,2.30"
"205647000,2.35"
"205652956,2.32"
"205658908,2.34"
"205664872,2.33"
"205670832,2.37"
"205676792,2.30"
"205682752,2.35"
"205688708,2.35"
"205694664,2.29"
"205700624,2.35"
"205706584,2.33"
"205712544,2.34"
"205718500,2.30"
"205724452,2.35"
"205730416,2.35"
"205736376,2.30"
"205742336,2.34"
"205748296,2.34"
"205754252,2.31"
"205760212,2.35"
"205766168,2.37"
"205772128,2.34"
"205778088,2.30"
"205784040,2.33"
"205789996,2.37"
"205795952,2.29"
"205801912,2.37"
"205807872,2.36"
"205813832,2.32"
"205819788,2.31"
"205825756,2.35"
"205831720,2.35"
"205837680,2.31"
"205843640,2.35"
"205849592,2.37"
"205855548,2.31"
"205861516,2.34"
"205867472,2.35"
"205873432,2.32"
"205879396,2.37"
"205885348,2.34"
"205891300,2.37"
"205897256,2.31"
"205903220,2.35"
"205909176,2.38"
"205915132,2.31"
"205921084,2.37"
"205927048,2.35"
"205933008,2.32"
"205938968,2.31"
"205944932,2.35"
"205950884,2.38"
"205956844,2.31"
"205962804,2.35"
"205968760,2.36"
"205974720,2.30"
"205980680,2.35"
"205986636,2.34"
"205992592,2.34"
"205998552,2.31"
"206004516,2.36"
"206010480,2.36"
"206016436,2.32"
"206022388,2.35"
"206028356,2.40"
"206034312,2.33"
"206040276,2.37"
"206046232,2.37"
"206052188,2.38"
"206058152,2.33"
"206064116,2.37"
"206070072,2.39"
"206076032,2.33"
"206081988,2.38"
"206087944,2.38"
"206093904,2.34"
"206099864,2.37"
"206105824,2.37"
"206111784,2.38"
"206117740,2.33"
"206123700,2.39"
"206129656,2.37"
"206135616,2.33"
"206141580,2.37"
"206147532,2.41"
"206153484,2.35"
"206159448,2.34"
"206165408,2.37"
"206171368,2.39"
"206177328,2.33"
"206183284,2.36"
"206189248,2.40"
"206195208,2.32"
"206201168,2.39"
"206207128,2.37"
"206213084,2.36"
"206219044,2.36"
"206225008,2.37"
"206230968,2.40"
"206236928,2.33"
"206242888,2.38"
"206248840,2.40"
"206254800,2.31"
"206260764,2.39"
"206266720,2.38"
"206272680,2.36"
"206278636,2.33"
"206284588,2.38"
"206290552,2.40"
"206296512,2.34"
"206302472,2.38"
"206308432,2.38"
"206314388,2.34"
"206320348,2.37"
"206326312,2.37"
"206332276,2.38"
"206338232,2.33"
"206344188,2.38"
"206350144,2.38"
"206356104,2.32"
"206362068,2.39"
"206368024,2.39"
"206373984,2.35"
"206379940,2.36"
"206385900,2.39"
"206391868,2.39"
"206397828,2.35"
"206403788,2.39"
"206409744,2.39"
"206415700,2.34"
"206421656,2.39"
"206427616,2.39"
"206433576,2.35"
"206439540,2.38"
"206445488,2.36"
"206451440,2.36"
"206457400,2.30"
"206463360,2.35"
"206469320,2.38"
"206475280,2.31"
"206481236,2.36"
"206487200,2.36"
"206493160,2.34"
"206499120,2.32"
"206505080,2.35"
"206511036,2.39"
"206516988,2.32"
"206522944,2.36"
"206528904,2.38"
"206534864,2.32"
"206540824,2.36"
"206546776,2.36"
"206552736,2.35"
"206558696,2.32"
"206564660,2.36"
"206570616,2.38"
"206576572,2.32"
"206582524,2.36"
"206588488,2.41"
"206594452,2.32"
"206600408,2.36"
"206606368,2.36"
"206612324,2.36"
"206618280,2.32"
"206624240,2.36"
"206630200,2.40"
"206636160,2.32"
"206642116,2.37"
"206648076,2.38"
"206654040,2.33"
"206660004,2.34"
"206665960,2.36"
"206671920,2.37"
"206677876,2.33"
"206683844,2.38"
"206689800,2.38"
"206695760,2.33"
"206701724,2.37"
"206707676,2.39"
"206713636,2.34"
"206719592,2.33"
"206725556,2.37"
"206731520,2.39"
"206737480,2.33"
"206743436,2.36"
"206749404,2.41"
"206755364,2.33"
"206761324,2.37"
"206767280,2.37"
"206773236,2.33"
"206779188,2.33"
"206785156,2.36"
"206791112,2.38"
"206797072,2.32"
"206803032,2.36"
"206808988,2.38"
"206814944,2.32"
"206820908,2.36"
"206826864,2.35"
"206832828,2.35"
"206838780,2.32"
"206844732,2.36"
"206850700,2.39"
"206856656,2.32"
"206862616,2.36"
"206868576,2.40"
"206874528,2.32"
"206880484,2.37"
"206886448,2.37"
"206892408,2.36"
"206898368,2.33"
"206904332,2.36"
"206910284,2.39"
"206916240,2.33"
"206922200,2.37"
"206928160,2.40"
"206934120,2.33"
"206940076,2.37"
"206946036,2.37"
"206952000,2.36"
"206957960,2.33"
"206963924,2.37"
"206969880,2.39"
"206975836,2.32"
"206981796,2.37"
"206987760,2.37"
"206993720,2.33"
"206999684,2.35"
"207005636,2.37"
"207011596,2.38"
"207017560,2.33"
"207023524,2.38"
"207029488,2.37"
"207035452,2.33"
"207041404,2.37"
"207047368,2.37"
"207053328,2.34"
"207059288,2.33"
"207065248,2.37"
"207071204,2.37"
"207077164,2.33"
"207083132,2.37"
"207089092,2.40"
"207095048,2.34"
"207101008,2.35"
"207106964,2.37"
"207112924,2.35"
"207118880,2.33"
"207124844,2.38"
"207130800,2.38"
"207136756,2.33"
"207142708,2.39"
"207148672,2.38"
"207154632,2.33"
"207160596,2.37"
"207166560,2.37"
"207172516,2.36"
"207178476,2.34"
"207184440,2.38"
"207190400,2.39"
"207196360,2.34"
"207202320,2.38"
"207208276,2.38"
"207214232,2.34"
"207220192,2.37"
"207226152,2.38"
"207232112,2.38"
"207238064,2.33"
"207244020,2.38"
"207249984,2.39"
"207255944,2.35"
"207261908,2.39"
"207267864,2.39"
"207273816,2.35"
"207279776,2.35"
"207285736,2.39"
"207291696,2.39"
"207297656,2.34"
"207303612,2.39"
"207309564,2.38"
"207315520,2.34"
"207321480,2.39"
"207327440,2.38"
"207333400,2.37"
"207339356,2.35"
"207345324,2.39"
"207351280,2.40"
"207357240,2.34"
"207363204,2.39"
"207369152,2.39"
"207375108,2.34"
"207381064,2.39"
"207387024,2.38"
"207392984,2.36"
"207398944,2.34"
"207404900,2.39"
"207410864,2.41"
"207416828,2.34"
"207422792,2.39"
"207428752,2.39"
"207434708,2.35"
"207440660,2.39"
"207446616,2.39"
"207452576,2.36"
"207458536,2.34"
"207464496,2.38"
"207470448,2.39"
"207476408,2.34"
"207482368,2.38"
"207488328,2.42"
"207494288,2.34"
"207500244,2.38"
"207506196,2.38"
"207512152,2.39"
"207518112,2.34"
"207524072,2.39"
"207530032,2.39"
"207535988,2.34"
"207541948,2.39"
"207547904,2.41"
"207553868,2.35"
"207559832,2.37"
"207565788,2.38"
"207571748,2.40"
"207577704,2.35"
"207583664,2.38"
"207589628,2.41"
"207595588,2.34"
"207601540,2.38"
"207607504,2.39"
"207613464,2.35"
"207619428,2.35"
"207625384,2.37"
"207631340,2.40"
"207637300,2.34"
"207643256,2.38"
"207649216,2.39"
"207655176,2.35"
"207661140,2.38"
"207667092,2.39"
"207673052,2.37"
"207679016,2.35"
"207684980,2.38"
"207690936,2.40"
"207696888,2.35"
"207702844,2.39"
"207708800,2.43"
"207714760,2.35"
"207720720,2.37"
"207726680,2.39"
"207732636,2.38"
"207738596,2.35"
"207744564,2.39"
"207750520,2.39"
"207756480,2.35"
"207762440,2.39"
"207768396,2.41"
"207774356,2.35"
"207780324,2.39"
"207786280,2.37"
"207792240,2.38"
"207798196,2.35"
"207804148,2.39"
"207810112,2.40"
"207816072,2.36"
"207822032,2.40"
"207827992,2.39"
"207833948,2.35"
"207839912,2.39"
"207845876,2.39"
"207851832,2.40"
"207857792,2.35"
"207863748,2.38"
"207869708,2.43"
"207875676,2.35"
"207881640,2.39"
"207887600,2.41"
"207893564,2.37"
"207899516,2.38"
"207905480,2.39"
"207911440,2.40"
"207917400,2.35"
"207923364,2.39"
"207929312,2.39"
"207935268,2.35"
"207941236,2.41"
"207947196,2.40"
"207953164,2.37"
"207959124,2.35"
"207965076,2.37"
"207971036,2.42"
"207977004,2.35"
"207982968,2.39"
"207988928,2.40"
"207994888,2.35"
"208000844,2.41"
"208006808,2.39"
"208012768,2.38"
"208018728,2.40"
"208024688,2.37"
"208030644,2.42"
"208036596,2.35"
"208042560,2.39"
"208048520,2.41"
"208054484,2.36"
"208060440,2.39"
"208066396,2.40"
"208072352,2.39"
"208078312,2.36"
"208084272,2.41"
"208090232,2.44"
"208096184,2.37"
"208102136,2.42"
"208108096,2.47"
"208114056,2.38"
"208120016,2.38"
"208125976,2.46"
"208131932,2.40"
"208137896,2.38"
"208143856,2.44"
"208149816,2.42"
"208155776,2.29"
"208161732,2.43"
"208167684,2.41"
"208173640,2.39"
"208179600,2.38"
"208185560,2.41"
"208191524,2.42"
"208197476,2.38"
"208203440,2.42"
"208209400,2.44"
"208215360,2.38"
"208221320,2.42"
"208227276,2.41"
"208233236,2.39"
"208239200,2.40"
"208245160,2.41"
"208251124,2.41"
"208257084,2.37"
"208263036,2.41"
"208268996,2.48"
"208274952,2.36"
"208280916,2.40"
"208286872,2.41"
"208292828,2.40"
"208298784,2.47"
"208304744,2.39"
"208310704,2.44"
"208316664,2.37"
"208322628,27032,2.47"
"211152992,2.43"
"211158948,2.46"
"211164908,2.46"
"211170864,2.49"
"211176824,2.43"
"211182784,2.47"
"211141076,2.44"
"211147032,2.47"
"211152992,2.43"
"211158948,2.46"
"211164908,2.46"
"211170864,2.49"
"211176824,2.43"
"211182784,2.47"
"211188744,2.47"
"211194700,2.42"
"211200668,2.47"
"211206620,2.46"
"211212584,2.45"
"211218544,2.45"
"211224496,2.46"
"211230448,2.50"
"211236408,2.43"
"211242368,2.49"
"211248328,2.48"
"211254288,2.42"
"211260244,2.47"
"211266200,2.46"
"211272160,2.48"
"211278116,2.43"
"211284080,2.46"
"211290032,2.50"
"211295984,2.42"
"211301944,2.48"
"211307904,2.49"
"211313864,2.43"
"211319824,2.45"
"211325780,2.47"
"211331736,2.48"
"211337696,2.43"
"211343656,2.45"
"211349616,2.51"
"211355572,2.43"
"211361528,2.49"
"211367484,2.54"
"211373448,2.46"
"211379408,2.52"
"211385368,2.48"
"211391320,2.51"
"211397284,2.47"
"211403240,2.53"
"211409200,2.51"
"211415160,2.45"
"211421112,2.49"
"211427064,2.54"
"211433024,2.46"
"211438984,2.51"
"211444944,2.48"
"211450904,2.51"
"211456860,2.44"
"211462824,2.50"
"211468780,2.53"
"211474744,2.43"
"211480704,2.50"
"211486656,2.48"
"211492608,2.47"
"211498568,2.47"
"211504528,2.49"
"211510488,2.51"
"211516448,2.44"
"211522404,2.50"
"211528360,2.48"
"211534316,2.44"
"211540280,2.47"
"211546240,2.47"
"211552192,2.49"
"211558144,2.47"
"211564104,2.48"
"211570064,2.53"
"211576024,2.44"
"211581984,2.48"
"211587936,2.54"
"211593896,2.46"
"211599856,2.49"
"211605816,2.48"
"211611776,2.49"
"211617728,2.45"
"211623680,2.48"
"211629640,2.54"
"211635600,2.44"
"211641560,2.48"
"211647520,2.48"
"211653472,2.46"
"211659432,2.51"
"211665396,2.47"
"211671360,2.51"
"211677324,2.44"
"211683276,2.49"
"211689224,2.53"
"211695184,2.45"
"211701144,2.50"
"211707104,2.45"
"211713064,2.46"
"211719016,2.45"
"211724976,2.50"
"211730936,2.50"
"211736896,2.44"
"211742856,2.48"
"211748808,2.52"
"211754764,2.44"
"211760720,2.49"
"211766680,2.49"
"211772640,2.47"
"211778600,2.46"
"211784552,2.48"
"211790512,2.52"
"211796472,2.45"
"211802432,2.51"
"211808396,2.50"
"211814344,2.45"
"211820300,2.48"
"211826264,2.51"
"211832228,2.48"
"211838184,2.47"
"211844144,2.49"
"211850096,2.49"
"211856056,2.44"
"211862016,2.51"
"211867980,2.56"
"211873936,2.46"
"211879888,2.51"
"211885844,2.48"
"211891808,2.49"
"211897768,2.46"
"211903728,2.52"
"211909692,2.50"
"211915640,2.44"
"211921600,2.49"
"211927560,2.49"
"211933520,2.46"
"211939480,2.49"
"211945432,2.48"
"211951388,2.51"
